token,log_name_sft,score_sft,log_name_rl,score_rl,delta
015173513fc25684,2021.10.05.08.11.15_veh-50_00437_00585,0.810705551171639,2021.10.05.08.11.15_veh-50_00437_00585,0.8204845852901146,0.009779034118475582
0265d0c659745deb,2021.10.05.08.11.15_veh-50_00437_00585,0.9235333778391188,2021.10.05.08.11.15_veh-50_00437_00585,0.9408505176784272,0.017317139839308382
027d63f008ba518b,2021.10.05.08.11.15_veh-50_00437_00585,0.9699470377683684,2021.10.05.08.11.15_veh-50_00437_00585,0.9836682232847987,0.013721185516430312
04d3c2f7702750b6,2021.10.05.08.11.15_veh-50_00437_00585,0.8967005264613277,2021.10.05.08.11.15_veh-50_00437_00585,0.9098201821941716,0.013119655732843905
066d174c1ee2516a,2021.10.05.08.11.15_veh-50_00437_00585,0.894907563954408,2021.10.05.08.11.15_veh-50_00437_00585,0.9130063344227652,0.018098770468357284
077e1ef7a2dd526e,2021.10.05.08.11.15_veh-50_00437_00585,0.8786543950027821,2021.10.05.08.11.15_veh-50_00437_00585,0.8940549045183988,0.015400509515616667
079dad1bf4aa53ff,2021.10.05.08.11.15_veh-50_00437_00585,0.8929177447928139,2021.10.05.08.11.15_veh-50_00437_00585,0.91483911452404,0.021921369731226048
0965ca8d343855bd,2021.10.05.08.11.15_veh-50_00437_00585,0.8574833726604592,2021.10.05.08.11.15_veh-50_00437_00585,0.8909159020820503,0.03343252942159114
0dbe21f7e02a578a,2021.10.05.08.11.15_veh-50_00437_00585,0.8944762006380655,2021.10.05.08.11.15_veh-50_00437_00585,0.9085485243094268,0.014072323671361242
0e3398e6271350b4,2021.10.05.08.11.15_veh-50_00437_00585,0.89387552266541,2021.10.05.08.11.15_veh-50_00437_00585,0.9127857166573302,0.018910193991920177
0ef4861884495fee,2021.10.05.08.11.15_veh-50_00437_00585,0.8873898481346421,2021.10.05.08.11.15_veh-50_00437_00585,0.8998190705281117,0.012429222393469663
113ce1e07c7a5543,2021.10.05.08.11.15_veh-50_00437_00585,0.9114844954530208,2021.10.05.08.11.15_veh-50_00437_00585,0.9243889817660236,0.012904486313002783
1aaa5de27ef2529c,2021.10.05.08.11.15_veh-50_00437_00585,0.9327549455794464,2021.10.05.08.11.15_veh-50_00437_00585,0.948402431002685,0.015647485423238572
1bdb793cdfcd5db0,2021.10.05.08.11.15_veh-50_00437_00585,0.8809649693863116,2021.10.05.08.11.15_veh-50_00437_00585,0.9040760168269936,0.02311104744068193
1c6cfd6bae4954dc,2021.10.05.08.11.15_veh-50_00437_00585,0.8952936905986293,2021.10.05.08.11.15_veh-50_00437_00585,0.9087984306174272,0.013504740018797867
1ec5607c174e58db,2021.10.05.08.11.15_veh-50_00437_00585,0.8947072880119107,2021.10.05.08.11.15_veh-50_00437_00585,0.9099484345989164,0.015241146587005705
1edaacb093c25e24,2021.10.05.08.11.15_veh-50_00437_00585,0.8573307057730991,2021.10.05.08.11.15_veh-50_00437_00585,0.8705587925740692,0.013228086800970096
205cf1f3466a5af6,2021.10.05.08.11.15_veh-50_00437_00585,0.9051783341400296,2021.10.05.08.11.15_veh-50_00437_00585,0.922207317937238,0.017028983797208408
21b4fab862a858b8,2021.10.05.08.11.15_veh-50_00437_00585,0.923283007512664,2021.10.05.08.11.15_veh-50_00437_00585,0.938422239637452,0.01513923212478796
22119d9673db504e,2021.10.05.08.11.15_veh-50_00437_00585,0.8854972002196825,2021.10.05.08.11.15_veh-50_00437_00585,0.897993316266455,0.012496116046772476
