token,log_name_sft,score_sft,log_name_rl,score_rl,delta
0034182453455593,2021.07.09.15.53.28_veh-38_00184_02293,0.9160431941864893,2021.07.09.15.53.28_veh-38_00184_02293,0.9147720872429601,-0.0012711069435291655
0063186407485185,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
00839bb43eed5f3e,2021.08.31.14.01.15_veh-40_01576_01714,0.9042188808248576,2021.08.31.14.01.15_veh-40_01576_01714,0.903057728048418,-0.001161152776439578
0090af8e15415a95,2021.06.09.12.06.35_veh-35_01164_01494,0.9200319713860287,2021.06.09.12.06.35_veh-35_01164_01494,0.9189146867316724,-0.001117284654356232
00b3f7e6cbfc5fa0,2021.10.11.02.57.41_veh-50_02155_02265,0.8982870690136814,2021.10.11.02.57.41_veh-50_02155_02265,0.8970032246836691,-0.0012838443300122737
00bf064b40495a06,2021.07.09.15.53.28_veh-38_00184_02293,0.9397587043359362,2021.07.09.15.53.28_veh-38_00184_02293,0.9389188026629984,-0.0008399016729377928
00e32fcdcf455ae8,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
015173513fc25684,2021.10.05.08.11.15_veh-50_00437_00585,0.9194659527573409,2021.10.05.08.11.15_veh-50_00437_00585,0.9177540186054239,-0.0017119341519169495
016139f70ba255f4,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
017221a69d845d5f,2021.06.23.17.31.36_veh-16_00016_00377,0.9664621674174846,2021.06.23.17.31.36_veh-16_00016_00377,0.9655775645953096,-0.0008846028221749513
017f6ea65a675bd0,2021.07.09.15.53.28_veh-38_00184_02293,0.9804167541360432,2021.07.09.15.53.28_veh-38_00184_02293,0.979448967973671,-0.0009677861623722528
0191e3cbe7735d02,2021.10.11.02.57.41_veh-50_01028_01289,0.8885728962254741,2021.10.11.02.57.41_veh-50_01028_01289,0.8869474607010859,-0.001625435524388208
0192df9f896c5030,2021.07.09.20.26.06_veh-35_02793_03289,1.0,2021.07.09.20.26.06_veh-35_02793_03289,1.0,0.0
019be72ca2035269,2021.07.09.15.53.28_veh-38_00184_02293,0.9467080760908789,2021.07.09.15.53.28_veh-38_00184_02293,0.9452685290919792,-0.001439546998899699
01d99dddfff055b4,2021.06.09.12.06.35_veh-35_01164_01494,1.0,2021.06.09.12.06.35_veh-35_01164_01494,1.0,0.0
