token,log_name_sft,score_sft,log_name_rl,score_rl,delta
0034182453455593,2021.07.09.15.53.28_veh-38_00184_02293,0.9356073708984944,2021.07.09.15.53.28_veh-38_00184_02293,0.9458660935625319,0.01025872266403749
0063186407485185,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
00839bb43eed5f3e,2021.08.31.14.01.15_veh-40_01576_01714,0.801790983616192,2021.08.31.14.01.15_veh-40_01576_01714,0.811038061261693,0.009247077645500923
0090af8e15415a95,2021.06.09.12.06.35_veh-35_01164_01494,0.9302006317120373,2021.06.09.12.06.35_veh-35_01164_01494,0.9419470541827389,0.011746422470701678
00b3f7e6cbfc5fa0,2021.10.11.02.57.41_veh-50_02155_02265,0.9222433533355046,2021.10.11.02.57.41_veh-50_02155_02265,0.9313151199356774,0.009071766600172837
00bf064b40495a06,2021.07.09.15.53.28_veh-38_00184_02293,0.9537773345431325,2021.07.09.15.53.28_veh-38_00184_02293,0.8388647817552952,-0.1149125527878373
00e32fcdcf455ae8,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
015173513fc25684,2021.10.05.08.11.15_veh-50_00437_00585,0.8131554817656323,2021.10.05.08.11.15_veh-50_00437_00585,0.8209613224226135,0.0078058406569812
016139f70ba255f4,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
017221a69d845d5f,2021.06.23.17.31.36_veh-16_00016_00377,0.9730930068779919,2021.06.23.17.31.36_veh-16_00016_00377,0.9819655213662108,0.008872514488218908
017f6ea65a675bd0,2021.07.09.15.53.28_veh-38_00184_02293,0.983661087523075,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.016338912476924983
0191e3cbe7735d02,2021.10.11.02.57.41_veh-50_01028_01289,0.9150689500495859,2021.10.11.02.57.41_veh-50_01028_01289,0.9258680180861615,0.010799068036575599
0192df9f896c5030,2021.07.09.20.26.06_veh-35_02793_03289,1.0,2021.07.09.20.26.06_veh-35_02793_03289,1.0,0.0
019be72ca2035269,2021.07.09.15.53.28_veh-38_00184_02293,0.8335689618945414,2021.07.09.15.53.28_veh-38_00184_02293,0.8416918252843177,0.008122863389776303
01d99dddfff055b4,2021.06.09.12.06.35_veh-35_01164_01494,1.0,2021.06.09.12.06.35_veh-35_01164_01494,1.0,0.0
01f29c09064f597d,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
02036a881c8757cd,2021.06.09.12.06.35_veh-35_01164_01494,0.9529597635444884,2021.06.09.12.06.35_veh-35_01164_01494,0.9617865439463046,0.00882678040181617
02199704c082520f,2021.06.09.12.51.31_veh-35_01729_02626,1.0,2021.06.09.12.51.31_veh-35_01729_02626,1.0,0.0
02271efb56ca5e62,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
0228fd10f8c05bd4,2021.06.09.12.51.31_veh-35_01729_02626,0.9261440690252194,2021.06.09.12.51.31_veh-35_01729_02626,0.950481846929092,0.024337777903872593
0242cf7ebae4537a,2021.07.09.15.53.28_veh-38_00184_02293,0.9813180158860129,2021.07.09.15.53.28_veh-38_00184_02293,0.9959865286993906,0.014668512813377776
0244b29e92175c74,2021.08.31.14.01.15_veh-40_01576_01714,0.8955683712419746,2021.08.31.14.01.15_veh-40_01576_01714,0.9166509330379801,0.021082561796005428
025b6096a0af5d87,2021.06.09.12.51.31_veh-35_01729_02626,0.9515286967632292,2021.06.09.12.51.31_veh-35_01729_02626,0.966084675552598,0.014555978789368873
0265d0c659745deb,2021.10.05.08.11.15_veh-50_00437_00585,0.9247485044505382,2021.10.05.08.11.15_veh-50_00437_00585,0.9361319045677885,0.011383400117250253
0266adddeefb584b,2021.07.09.20.26.06_veh-35_02793_03289,1.0,2021.07.09.20.26.06_veh-35_02793_03289,1.0,0.0
027d63f008ba518b,2021.10.05.08.11.15_veh-50_00437_00585,0.9726968081689016,2021.10.05.08.11.15_veh-50_00437_00585,0.9796712633962852,0.0069744552273836025
02831f0823a75275,2021.06.09.12.06.35_veh-35_01164_01494,0.9401404026331048,2021.06.09.12.06.35_veh-35_01164_01494,0.9510011620273067,0.010860759394201835
02be5e5257915894,2021.10.11.02.57.41_veh-50_02155_02265,0.9118013038883659,2021.10.11.02.57.41_veh-50_02155_02265,0.9212555284016323,0.009454224513266385
02dff6541a8c574b,2021.06.23.17.31.36_veh-16_00016_00377,0.8942548428099274,2021.06.23.17.31.36_veh-16_00016_00377,0.9093512903435674,0.015096447533640034
038d98b0aef65cc5,2021.06.09.17.23.18_veh-38_01598_01750,1.0,2021.06.09.17.23.18_veh-38_01598_01750,1.0,0.0
039064e3ab615ba4,2021.06.09.12.51.31_veh-35_01729_02626,1.0,2021.06.09.12.51.31_veh-35_01729_02626,1.0,0.0
039d81c335fa5830,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
03d3158b8faf5c81,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
03e725fe0ab95f02,2021.06.09.12.51.31_veh-35_01729_02626,1.0,2021.06.09.12.51.31_veh-35_01729_02626,1.0,0.0
03eb9463e1685d1f,2021.10.11.02.57.41_veh-50_02155_02265,0.9079972574912788,2021.10.11.02.57.41_veh-50_02155_02265,0.9174122207235305,0.00941496323225166
03fe497641cc5a31,2021.07.09.15.53.28_veh-38_00184_02293,0.8745005644016968,2021.07.09.15.53.28_veh-38_00184_02293,0.8917903472044268,0.01728978280273008
0424e5fd9a5c5e60,2021.10.11.02.57.41_veh-50_02155_02265,0.9078458327648248,2021.10.11.02.57.41_veh-50_02155_02265,0.9168339512058103,0.00898811844098557
044e89f71c845e59,2021.07.09.20.26.06_veh-35_02793_03289,0.967384965186981,2021.07.09.20.26.06_veh-35_02793_03289,0.6662833121772012,-0.30110165300977987
0454457b4d6a5d20,2021.07.09.15.53.28_veh-38_00184_02293,0.8571428571428571,2021.07.09.15.53.28_veh-38_00184_02293,0.8571428571428571,0.0
0461af120ee45dd8,2021.06.09.14.50.36_veh-26_02826_02955,1.0,2021.06.09.14.50.36_veh-26_02826_02955,0.875,-0.125
047b29ae8a2d50c3,2021.06.09.12.51.31_veh-35_01729_02626,1.0,2021.06.09.12.51.31_veh-35_01729_02626,1.0,0.0
047ca296724153ed,2021.06.23.17.31.36_veh-16_00016_00377,0.9975635652560146,2021.06.23.17.31.36_veh-16_00016_00377,1.0,0.0024364347439853606
04892d0279ea5905,2021.06.09.20.26.11_veh-35_00970_01216,0.9449201423197677,2021.06.09.20.26.11_veh-35_00970_01216,0.9564892591102474,0.011569116790479672
049ac1985c175ddb,2021.06.09.12.51.31_veh-35_01729_02626,0.8635456606957765,2021.06.09.12.51.31_veh-35_01729_02626,0.875,0.01145433930422346
04a2fff5521b5215,2021.10.11.02.57.41_veh-50_01028_01289,0.9009660957597414,2021.10.11.02.57.41_veh-50_01028_01289,0.9065638562159146,0.0055977604561732175
04b8f4a99be85973,2021.06.09.20.26.11_veh-35_00970_01216,1.0,2021.06.09.20.26.11_veh-35_00970_01216,1.0,0.0
04d3c2f7702750b6,2021.10.05.08.11.15_veh-50_00437_00585,0.9090403721186326,2021.10.05.08.11.15_veh-50_00437_00585,0.9187154792553001,0.009675107136667416
04db6d7b763754ac,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
04eb8d64f2795c58,2021.07.09.15.53.28_veh-38_00184_02293,0.0,2021.07.09.15.53.28_veh-38_00184_02293,0.0,0.0
04ef1bdebb1e5c2b,2021.06.09.14.50.36_veh-26_02826_02955,1.0,2021.06.09.14.50.36_veh-26_02826_02955,1.0,0.0
0502eec8c9615c19,2021.10.11.02.57.41_veh-50_01028_01289,1.0,2021.10.11.02.57.41_veh-50_01028_01289,1.0,0.0
050bc5dc61b05c0c,2021.06.09.20.26.11_veh-35_00970_01216,0.9488664879254824,2021.06.09.20.26.11_veh-35_00970_01216,0.9574056608888676,0.008539172963385133
052f982083e859d7,2021.06.09.12.06.35_veh-35_01164_01494,0.9318506223959999,2021.06.09.12.06.35_veh-35_01164_01494,0.9414195955288842,0.009568973132884295
05dc6e420d935b8e,2021.06.09.20.26.11_veh-35_00970_01216,1.0,2021.06.09.20.26.11_veh-35_00970_01216,1.0,0.0
0612ae5a43ea5e14,2021.06.23.17.31.36_veh-16_00016_00377,0.875,2021.06.23.17.31.36_veh-16_00016_00377,0.875,0.0
066d174c1ee2516a,2021.10.05.08.11.15_veh-50_00437_00585,0.897564068651644,2021.10.05.08.11.15_veh-50_00437_00585,0.910267657967113,0.012703589315469
0683a44547c053e2,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
06c973b2073057ab,2021.07.09.15.53.28_veh-38_00184_02293,0.9414695451973385,2021.07.09.15.53.28_veh-38_00184_02293,0.9519369551380995,0.010467409940761008
06cd8d997cfe5de6,2021.10.11.02.57.41_veh-50_02155_02265,0.9131503431174461,2021.10.11.02.57.41_veh-50_02155_02265,0.9217749065422312,0.008624563424785014
06ecc274857650aa,2021.06.09.14.50.36_veh-26_02826_02955,0.75,2021.06.09.14.50.36_veh-26_02826_02955,0.75,0.0
06f9275753de5cb6,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
0746ca94fdc85420,2021.10.11.02.57.41_veh-50_02155_02265,0.9278133979133838,2021.10.11.02.57.41_veh-50_02155_02265,0.9391247695004341,0.011311371587050312
07667d039f5755fc,2021.07.09.15.53.28_veh-38_00184_02293,0.875,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.125
0769d9f9498e5f51,2021.06.09.12.51.31_veh-35_01729_02626,0.8974008134717556,2021.06.09.12.51.31_veh-35_01729_02626,0.9170874089141943,0.01968659544243867
076e73b542175041,2021.10.11.02.57.41_veh-50_01028_01289,0.8858545334099788,2021.10.11.02.57.41_veh-50_01028_01289,0.8963104150569106,0.010455881646931786
077e1ef7a2dd526e,2021.10.05.08.11.15_veh-50_00437_00585,0.8801983508750774,2021.10.05.08.11.15_veh-50_00437_00585,0.8903658470005731,0.010167496125495723
079dad1bf4aa53ff,2021.10.05.08.11.15_veh-50_00437_00585,0.8905367671954947,2021.10.05.08.11.15_veh-50_00437_00585,0.9041119716825846,0.013575204487089931
0818730194515784,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
08309993090158ed,2021.06.23.17.31.36_veh-16_00016_00377,0.9641108059840775,2021.06.23.17.31.36_veh-16_00016_00377,0.976261448816519,0.012150642832441494
0834ee7bd96c524f,2021.07.16.22.40.23_veh-38_00204_00360,1.0,2021.07.16.22.40.23_veh-38_00204_00360,1.0,0.0
083a415c4ea15ef6,2021.06.09.20.26.11_veh-35_00970_01216,1.0,2021.06.09.20.26.11_veh-35_00970_01216,1.0,0.0
0845cc2551fa5e03,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
089b7c97ae005df7,2021.10.05.07.49.39_veh-52_00770_00905,0.9427574422688856,2021.10.05.07.49.39_veh-52_00770_00905,0.9513998478517629,0.008642405582877322
08b90ea812f95157,2021.07.09.15.53.28_veh-38_00184_02293,0.875,2021.07.09.15.53.28_veh-38_00184_02293,0.875,0.0
08e86035c86c59cf,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
08fef85e66fe56c4,2021.07.09.15.53.28_veh-38_00184_02293,0.9583871871426368,2021.07.09.15.53.28_veh-38_00184_02293,0.9704618617608731,0.012074674618236303
091a90a5f2855a82,2021.07.09.20.26.06_veh-35_02793_03289,0.927508621184743,2021.07.09.20.26.06_veh-35_02793_03289,0.9374420433108868,0.009933422126143787
093784159a005ddd,2021.07.09.20.26.06_veh-35_02793_03289,0.875,2021.07.09.20.26.06_veh-35_02793_03289,1.0,0.125
0965ca8d343855bd,2021.10.05.08.11.15_veh-50_00437_00585,0.8505060884037517,2021.10.05.08.11.15_veh-50_00437_00585,0.8653889689317149,0.01488288052796316
09909af20007564a,2021.06.09.12.06.35_veh-35_01164_01494,1.0,2021.06.09.12.06.35_veh-35_01164_01494,1.0,0.0
09a440cb0aeb567a,2021.06.09.12.06.35_veh-35_01164_01494,0.9462097855579444,2021.06.09.12.06.35_veh-35_01164_01494,0.958238151913801,0.012028366355856579
09d6aaf7636350e1,2021.10.11.02.57.41_veh-50_02155_02265,0.9303855370196961,2021.10.11.02.57.41_veh-50_02155_02265,0.9413413382977146,0.01095580127801854
0a508df3445152b0,2021.07.09.15.53.28_veh-38_00184_02293,0.9787597361745397,2021.07.09.15.53.28_veh-38_00184_02293,0.9957257703105828,0.01696603413604314
0a50e549c5ed5787,2021.06.09.17.23.18_veh-38_01598_01750,0.9373950652532425,2021.06.09.17.23.18_veh-38_01598_01750,0.9475801914974314,0.010185126244188991
0a6a37e522035224,2021.06.09.12.06.35_veh-35_01164_01494,0.9693203035339784,2021.06.09.12.06.35_veh-35_01164_01494,0.9798021473743044,0.010481843840326022
0b10c61fbe415c5e,2021.07.16.22.40.23_veh-38_00204_00360,1.0,2021.07.16.22.40.23_veh-38_00204_00360,1.0,0.0
0b19cdb05d2c5e68,2021.07.09.15.53.28_veh-38_00184_02293,0.9396116669893805,2021.07.09.15.53.28_veh-38_00184_02293,0.95346529287518,0.013853625885799525
0b22e62e12cf5607,2021.07.09.15.53.28_veh-38_00184_02293,0.9411418340283351,2021.07.09.15.53.28_veh-38_00184_02293,0.9542959122445355,0.013154078216200404
0b67d7e9536256af,2021.07.09.15.53.28_veh-38_00184_02293,0.793217797410968,2021.07.09.15.53.28_veh-38_00184_02293,0.7990443549982366,0.005826557587268577
0b6d1ed507635a6e,2021.10.01.17.52.06_veh-28_01141_01264,0.9767680767488245,2021.10.01.17.52.06_veh-28_01141_01264,0.9866905717855659,0.009922495036741363
0b890a5dbdaf53aa,2021.06.09.12.51.31_veh-35_01729_02626,1.0,2021.06.09.12.51.31_veh-35_01729_02626,1.0,0.0
0ba5cd65023a5d5c,2021.07.09.20.26.06_veh-35_02793_03289,1.0,2021.07.09.20.26.06_veh-35_02793_03289,0.6428571428571429,-0.3571428571428571
0c6651f095895012,2021.07.09.15.53.28_veh-38_00184_02293,0.875,2021.07.09.15.53.28_veh-38_00184_02293,0.875,0.0
0c71f6071ee054a8,2021.07.09.15.53.28_veh-38_00184_02293,0.9877648206351455,2021.07.09.15.53.28_veh-38_00184_02293,0.9992203877590321,0.011455567123886623
0ce992b41b7854f8,2021.07.09.15.53.28_veh-38_00184_02293,1.0,2021.07.09.15.53.28_veh-38_00184_02293,1.0,0.0
0d0891893f1d59b5,2021.07.09.20.26.06_veh-35_02793_03289,0.8745140770231102,2021.07.09.20.26.06_veh-35_02793_03289,0.8801109644262484,0.005596887403138129
0d4a4de2ed0551de,2021.07.09.20.26.06_veh-35_02793_03289,1.0,2021.07.09.20.26.06_veh-35_02793_03289,1.0,0.0
0daae1bedaae53c5,2021.07.09.15.53.28_veh-38_00184_02293,0.9090981989436081,2021.07.09.15.53.28_veh-38_00184_02293,0.9264058934659558,0.017307694522347705
0dbe21f7e02a578a,2021.10.05.08.11.15_veh-50_00437_00585,0.9064746354022013,2021.10.05.08.11.15_veh-50_00437_00585,0.9161334562258202,0.009658820823618908
0dc2e306b4485579,2021.10.11.02.57.41_veh-50_02155_02265,0.9156829765915352,2021.10.11.02.57.41_veh-50_02155_02265,0.9242277992955237,0.008544822703988486
0e3398e6271350b4,2021.10.05.08.11.15_veh-50_00437_00585,0.8944328649464486,2021.10.05.08.11.15_veh-50_00437_00585,0.9032773444997336,0.008844479553285045
0ecbcba803ab54e0,2021.10.11.02.57.41_veh-50_02155_02265,0.9076532401300279,2021.10.11.02.57.41_veh-50_02155_02265,0.918113685713089,0.01046044558306114
0ee4062c48cc50d9,2021.07.09.15.53.28_veh-38_00184_02293,0.9731764516556068,2021.07.09.15.53.28_veh-38_00184_02293,0.9856760282404887,0.012499576584881877
0ef4861884495fee,2021.10.05.08.11.15_veh-50_00437_00585,0.8871823786227788,2021.10.05.08.11.15_veh-50_00437_00585,0.8935072866053295,0.006324907982550698
0f2f7590e2c153c1,2021.10.11.02.57.41_veh-50_01028_01289,1.0,2021.10.11.02.57.41_veh-50_01028_01289,0.6875,-0.3125
