token,log_name_sft,score_sft,log_name_rl,score_rl,delta
015173513fc25684,2021.10.05.08.11.15_veh-50_00437_00585,0.8145994645680057,2021.10.05.08.11.15_veh-50_00437_00585,0.8135462336235117,-0.0010532309444939436
0265d0c659745deb,2021.10.05.08.11.15_veh-50_00437_00585,0.926580016656719,2021.10.05.08.11.15_veh-50_00437_00585,0.9251945450420408,-0.0013854716146781687
027d63f008ba518b,2021.10.05.08.11.15_veh-50_00437_00585,0.9739722604953092,2021.10.05.08.11.15_veh-50_00437_00585,0.9731312397502657,-0.0008410207450434415
04d3c2f7702750b6,2021.10.05.08.11.15_veh-50_00437_00585,0.9104019862423521,2021.10.05.08.11.15_veh-50_00437_00585,0.9092251145202098,-0.0011768717221423142
066d174c1ee2516a,2021.10.05.08.11.15_veh-50_00437_00585,0.8990066454513557,2021.10.05.08.11.15_veh-50_00437_00585,0.8982372109598986,-0.000769434491457055
077e1ef7a2dd526e,2021.10.05.08.11.15_veh-50_00437_00585,0.8813773886252632,2021.10.05.08.11.15_veh-50_00437_00585,0.8803720935827949,-0.0010052950424682683
079dad1bf4aa53ff,2021.10.05.08.11.15_veh-50_00437_00585,0.8918886725170756,2021.10.05.08.11.15_veh-50_00437_00585,0.8908769530465479,-0.0010117194705276944
0965ca8d343855bd,2021.10.05.08.11.15_veh-50_00437_00585,0.8515559894493967,2021.10.05.08.11.15_veh-50_00437_00585,0.8508698780644766,-0.0006861113849201406
0dbe21f7e02a578a,2021.10.05.08.11.15_veh-50_00437_00585,0.9078012566984067,2021.10.05.08.11.15_veh-50_00437_00585,0.9065487747634174,-0.0012524819349892802
0e3398e6271350b4,2021.10.05.08.11.15_veh-50_00437_00585,0.8951715464224481,2021.10.05.08.11.15_veh-50_00437_00585,0.8947569879949608,-0.0004145584274872771
0ef4861884495fee,2021.10.05.08.11.15_veh-50_00437_00585,0.887979473535194,2021.10.05.08.11.15_veh-50_00437_00585,0.8872659814939525,-0.0007134920412414925
113ce1e07c7a5543,2021.10.05.08.11.15_veh-50_00437_00585,0.9107352278890524,2021.10.05.08.11.15_veh-50_00437_00585,0.9097270917228857,-0.0010081361661666843
1aaa5de27ef2529c,2021.10.05.08.11.15_veh-50_00437_00585,0.9305386476768263,2021.10.05.08.11.15_veh-50_00437_00585,0.9296573187038735,-0.0008813289729527884
1bdb793cdfcd5db0,2021.10.05.08.11.15_veh-50_00437_00585,0.8777869346828021,2021.10.05.08.11.15_veh-50_00437_00585,0.8769007182397738,-0.0008862164430283315
1c6cfd6bae4954dc,2021.10.05.08.11.15_veh-50_00437_00585,0.8947429720990838,2021.10.05.08.11.15_veh-50_00437_00585,0.8939846903788322,-0.0007582817202516079
1ec5607c174e58db,2021.10.05.08.11.15_veh-50_00437_00585,0.905495256967986,2021.10.05.08.11.15_veh-50_00437_00585,0.9042989757450106,-0.0011962812229754372
1edaacb093c25e24,2021.10.05.08.11.15_veh-50_00437_00585,0.8563884474538543,2021.10.05.08.11.15_veh-50_00437_00585,0.8548888928404726,-0.0014995546133816928
205cf1f3466a5af6,2021.10.05.08.11.15_veh-50_00437_00585,0.8987089160116604,2021.10.05.08.11.15_veh-50_00437_00585,0.8981059226243001,-0.0006029933873602511
21b4fab862a858b8,2021.10.05.08.11.15_veh-50_00437_00585,0.9279822561678532,2021.10.05.08.11.15_veh-50_00437_00585,0.9266298511763752,-0.00135240499147804
22119d9673db504e,2021.10.05.08.11.15_veh-50_00437_00585,0.8833898537965625,2021.10.05.08.11.15_veh-50_00437_00585,0.8825834320645072,-0.0008064217320553624
22903ed6b4b45809,2021.10.05.08.11.15_veh-50_00437_00585,0.8980011856449812,2021.10.05.08.11.15_veh-50_00437_00585,0.8973767394748563,-0.0006244461701249149
24531603f9315046,2021.10.05.08.11.15_veh-50_00437_00585,0.9697975016944936,2021.10.05.08.11.15_veh-50_00437_00585,0.9691654376060646,-0.0006320640884290851
25f2e28652bc5f06,2021.10.05.08.11.15_veh-50_00437_00585,0.9341997702691548,2021.10.05.08.11.15_veh-50_00437_00585,0.9330718741379833,-0.0011278961311714797
2754ab87df25534c,2021.10.05.08.11.15_veh-50_00437_00585,0.8695413643130896,2021.10.05.08.11.15_veh-50_00437_00585,0.8688812098680989,-0.0006601544449906793
33173f63a6ff513d,2021.10.05.08.11.15_veh-50_00437_00585,0.945764665831742,2021.10.05.08.11.15_veh-50_00437_00585,0.9439206597864527,-0.001844006045289337
344591ad59d7517d,2021.10.05.08.11.15_veh-50_00437_00585,0.9322150264838422,2021.10.05.08.11.15_veh-50_00437_00585,0.9310448660348902,-0.0011701604489520179
3e36bef4c12f5be7,2021.10.05.08.11.15_veh-50_00437_00585,0.9047532099584894,2021.10.05.08.11.15_veh-50_00437_00585,0.9043003383701408,-0.0004528715883486134
40d427a5bcb95ad2,2021.10.05.08.11.15_veh-50_00437_00585,0.939762016002446,2021.10.05.08.11.15_veh-50_00437_00585,0.9386912863241799,-0.001070729678266158
4876b61c929f5180,2021.10.05.08.11.15_veh-50_00437_00585,0.9498294632683195,2021.10.05.08.11.15_veh-50_00437_00585,0.9485964949039427,-0.0012329683643768075
4878391796105da9,2021.10.05.08.11.15_veh-50_00437_00585,0.8843088369464558,2021.10.05.08.11.15_veh-50_00437_00585,0.8828569622366739,-0.0014518747097819196
51dc80968c9c5e08,2021.10.05.08.11.15_veh-50_00437_00585,0.915904354327013,2021.10.05.08.11.15_veh-50_00437_00585,0.9148272429266998,-0.001077111400313191
5ad9e7defd1150e4,2021.10.05.08.11.15_veh-50_00437_00585,0.9243951860517652,2021.10.05.08.11.15_veh-50_00437_00585,0.9234383555229775,-0.0009568305287876999
6158d35892e55941,2021.10.05.08.11.15_veh-50_00437_00585,0.9935263545330496,2021.10.05.08.11.15_veh-50_00437_00585,0.9923595365561728,-0.0011668179768767883
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,0.8972666528761418,2021.10.05.08.11.15_veh-50_00437_00585,0.8963844421994086,-0.0008822106767332194
63c8f3d715e85c4f,2021.10.05.08.11.15_veh-50_00437_00585,0.9208959441316924,2021.10.05.08.11.15_veh-50_00437_00585,0.9198225516933093,-0.001073392438383114
6c96474a9c865359,2021.10.05.08.11.15_veh-50_00437_00585,0.9110332793649699,2021.10.05.08.11.15_veh-50_00437_00585,0.9101554939935551,-0.0008777853714148076
6ef77d4b725a5cf4,2021.10.05.08.11.15_veh-50_00437_00585,0.8807808616229141,2021.10.05.08.11.15_veh-50_00437_00585,0.8798720947681626,-0.0009087668547514971
72ebf07a88b25937,2021.10.05.08.11.15_veh-50_00437_00585,0.8282128707970429,2021.10.05.08.11.15_veh-50_00437_00585,0.8269517494600758,-0.001261121336967097
7307e312a7755908,2021.10.05.08.11.15_veh-50_00437_00585,0.9138309853138307,2021.10.05.08.11.15_veh-50_00437_00585,0.9130954620942735,-0.0007355232195571659
756a836fafd05442,2021.10.05.08.11.15_veh-50_00437_00585,0.9655317344550536,2021.10.05.08.11.15_veh-50_00437_00585,0.9646189651452909,-0.0009127693097626954
770cf5148b3353a3,2021.10.05.08.11.15_veh-50_00437_00585,0.9066529549916703,2021.10.05.08.11.15_veh-50_00437_00585,0.9057531560978556,-0.0008997988938147516
7cf3f478246b5da6,2021.10.05.08.11.15_veh-50_00437_00585,0.8803448546976869,2021.10.05.08.11.15_veh-50_00437_00585,0.8794466155982099,-0.0008982390994769496
7f8be3abc0f45edf,2021.10.05.08.11.15_veh-50_00437_00585,0.8305097105561432,2021.10.05.08.11.15_veh-50_00437_00585,0.8300125234127902,-0.0004971871433530062
83d4827aebe85832,2021.10.05.08.11.15_veh-50_00437_00585,0.8792464597759726,2021.10.05.08.11.15_veh-50_00437_00585,0.8786511082906461,-0.0005953514853265229
84b9bc99160c578f,2021.10.05.08.11.15_veh-50_00437_00585,0.9314570167441024,2021.10.05.08.11.15_veh-50_00437_00585,0.9303801770381523,-0.0010768397059500723
87516e1eaafc5107,2021.10.05.08.11.15_veh-50_00437_00585,0.9546225207153074,2021.10.05.08.11.15_veh-50_00437_00585,0.9528744960189082,-0.0017480246963992307
8c627a1fb8225bc0,2021.10.05.08.11.15_veh-50_00437_00585,0.9219755236013477,2021.10.05.08.11.15_veh-50_00437_00585,0.9207271247917281,-0.0012483988096195775
8f7463455b225dfb,2021.10.05.08.11.15_veh-50_00437_00585,0.8975841482079305,2021.10.05.08.11.15_veh-50_00437_00585,0.8970993260564819,-0.0004848221514486273
92292554325a5fad,2021.10.05.08.11.15_veh-50_00437_00585,0.8842425009009369,2021.10.05.08.11.15_veh-50_00437_00585,0.8836175235956247,-0.000624977305312191
9ce14bde80df5bab,2021.10.05.08.11.15_veh-50_00437_00585,0.75,2021.10.05.08.11.15_veh-50_00437_00585,0.75,0.0
a99dbc17a6f35fa0,2021.10.05.08.11.15_veh-50_00437_00585,0.9131291592937807,2021.10.05.08.11.15_veh-50_00437_00585,0.9124226091457863,-0.000706550147994367
abc8c3e51f5857d5,2021.10.05.08.11.15_veh-50_00437_00585,0.9964147042554502,2021.10.05.08.11.15_veh-50_00437_00585,0.9947217370714405,-0.001692967184009686
abf1cce3aa57532a,2021.10.05.08.11.15_veh-50_00437_00585,0.9387907771461322,2021.10.05.08.11.15_veh-50_00437_00585,0.9373858144489338,-0.0014049626971984752
aeac6b9b55cb5709,2021.10.05.08.11.15_veh-50_00437_00585,0.9077861629487818,2021.10.05.08.11.15_veh-50_00437_00585,0.9067876198243867,-0.0009985431243950682
b08f0c9d23f054dc,2021.10.05.08.11.15_veh-50_00437_00585,0.8984195406699989,2021.10.05.08.11.15_veh-50_00437_00585,0.8977729941604222,-0.0006465465095766287
b49af1daed2a5108,2021.10.05.08.11.15_veh-50_00437_00585,0.884913500800959,2021.10.05.08.11.15_veh-50_00437_00585,0.8840635676920697,-0.0008499331088892559
b5099ae80a345e3e,2021.10.05.08.11.15_veh-50_00437_00585,0.883005603330366,2021.10.05.08.11.15_veh-50_00437_00585,0.8820013971250203,-0.0010042062053456924
b85595849a165d8f,2021.10.05.08.11.15_veh-50_00437_00585,0.9252204880464042,2021.10.05.08.11.15_veh-50_00437_00585,0.9242733197038515,-0.0009471683425527067
bf12b61919e85002,2021.10.05.08.11.15_veh-50_00437_00585,0.9948588193630956,2021.10.05.08.11.15_veh-50_00437_00585,0.9939648037766781,-0.0008940155864175514
c782b0ff62235fda,2021.10.05.08.11.15_veh-50_00437_00585,0.8013524744331845,2021.10.05.08.11.15_veh-50_00437_00585,0.8002041594132685,-0.0011483150199159686
c7a4ef2685fe5928,2021.10.05.08.11.15_veh-50_00437_00585,0.8703018917673919,2021.10.05.08.11.15_veh-50_00437_00585,0.8694236979904206,-0.0008781937769712922
c7e729ba460a565d,2021.10.05.08.11.15_veh-50_00437_00585,0.8321877099230912,2021.10.05.08.11.15_veh-50_00437_00585,0.8308318669779671,-0.0013558429451241416
cce0038c37ca56a3,2021.10.05.08.11.15_veh-50_00437_00585,0.8937000195807678,2021.10.05.08.11.15_veh-50_00437_00585,0.8930210087218837,-0.0006790108588841104
cdc78adcdfae53a0,2021.10.05.08.11.15_veh-50_00437_00585,1.0,2021.10.05.08.11.15_veh-50_00437_00585,1.0,0.0
d9e7a7614b095a0b,2021.10.05.08.11.15_veh-50_00437_00585,0.8208819660622277,2021.10.05.08.11.15_veh-50_00437_00585,0.8196041313893555,-0.0012778346728722356
e25b028f941158d3,2021.10.05.08.11.15_veh-50_00437_00585,0.8891839214310501,2021.10.05.08.11.15_veh-50_00437_00585,0.88801421974123,-0.001169701689820113
e26edc6457f85a2c,2021.10.05.08.11.15_veh-50_00437_00585,0.9022692869294563,2021.10.05.08.11.15_veh-50_00437_00585,0.9017340908984989,-0.0005351960309574189
e9f76526b6d05e5c,2021.10.05.08.11.15_veh-50_00437_00585,0.9429853974722968,2021.10.05.08.11.15_veh-50_00437_00585,0.9419046389039948,-0.0010807585683020315
ec37ecf537d15383,2021.10.05.08.11.15_veh-50_00437_00585,0.9531576124921052,2021.10.05.08.11.15_veh-50_00437_00585,0.9520420793258968,-0.0011155331662083823
f52e85080d085ad3,2021.10.05.08.11.15_veh-50_00437_00585,0.9869174821910793,2021.10.05.08.11.15_veh-50_00437_00585,0.9861870072161782,-0.0007304749749010853
