token,log_name_sft,score_sft,log_name_rl,score_rl,delta
015173513fc25684,2021.10.05.08.11.15_veh-50_00437_00585,0.8131554817656323,2021.10.05.08.11.15_veh-50_00437_00585,0.8135462336235117,0.00039075185787940114
0265d0c659745deb,2021.10.05.08.11.15_veh-50_00437_00585,0.9247485044505382,2021.10.05.08.11.15_veh-50_00437_00585,0.9251945450420408,0.00044604059150255004
027d63f008ba518b,2021.10.05.08.11.15_veh-50_00437_00585,0.9726968081689016,2021.10.05.08.11.15_veh-50_00437_00585,0.9731312397502657,0.0004344315813641364
04d3c2f7702750b6,2021.10.05.08.11.15_veh-50_00437_00585,0.9090403721186326,2021.10.05.08.11.15_veh-50_00437_00585,0.9092251145202098,0.00018474240157717592
066d174c1ee2516a,2021.10.05.08.11.15_veh-50_00437_00585,0.897564068651644,2021.10.05.08.11.15_veh-50_00437_00585,0.8982372109598986,0.0006731423082546595
077e1ef7a2dd526e,2021.10.05.08.11.15_veh-50_00437_00585,0.8801983508750774,2021.10.05.08.11.15_veh-50_00437_00585,0.8803720935827949,0.00017374270771752798
079dad1bf4aa53ff,2021.10.05.08.11.15_veh-50_00437_00585,0.8905367671954947,2021.10.05.08.11.15_veh-50_00437_00585,0.8908769530465479,0.00034018585105322074
0965ca8d343855bd,2021.10.05.08.11.15_veh-50_00437_00585,0.8505060884037517,2021.10.05.08.11.15_veh-50_00437_00585,0.8508698780644766,0.00036378966072481145
0dbe21f7e02a578a,2021.10.05.08.11.15_veh-50_00437_00585,0.9064746354022013,2021.10.05.08.11.15_veh-50_00437_00585,0.9065487747634174,7.413936121614118e-05
0e3398e6271350b4,2021.10.05.08.11.15_veh-50_00437_00585,0.8944328649464486,2021.10.05.08.11.15_veh-50_00437_00585,0.8947569879949608,0.00032412304851225926
0ef4861884495fee,2021.10.05.08.11.15_veh-50_00437_00585,0.8871823786227788,2021.10.05.08.11.15_veh-50_00437_00585,0.8872659814939525,8.360287117370468e-05
113ce1e07c7a5543,2021.10.05.08.11.15_veh-50_00437_00585,0.9093852228721769,2021.10.05.08.11.15_veh-50_00437_00585,0.9097270917228857,0.0003418688507087486
1aaa5de27ef2529c,2021.10.05.08.11.15_veh-50_00437_00585,0.9294273173983671,2021.10.05.08.11.15_veh-50_00437_00585,0.9296573187038735,0.00023000130550632214
1bdb793cdfcd5db0,2021.10.05.08.11.15_veh-50_00437_00585,0.8763185616028405,2021.10.05.08.11.15_veh-50_00437_00585,0.8769007182397738,0.0005821566369332842
1c6cfd6bae4954dc,2021.10.05.08.11.15_veh-50_00437_00585,0.8937382747610199,2021.10.05.08.11.15_veh-50_00437_00585,0.8939846903788322,0.00024641561781235666
1ec5607c174e58db,2021.10.05.08.11.15_veh-50_00437_00585,0.9042381950952809,2021.10.05.08.11.15_veh-50_00437_00585,0.9042989757450106,6.078064972969699e-05
1edaacb093c25e24,2021.10.05.08.11.15_veh-50_00437_00585,0.8547278557368385,2021.10.05.08.11.15_veh-50_00437_00585,0.8548888928404726,0.00016103710363413182
205cf1f3466a5af6,2021.10.05.08.11.15_veh-50_00437_00585,0.8980368885724387,2021.10.05.08.11.15_veh-50_00437_00585,0.8981059226243001,6.903405186142741e-05
21b4fab862a858b8,2021.10.05.08.11.15_veh-50_00437_00585,0.9263527421814669,2021.10.05.08.11.15_veh-50_00437_00585,0.9266298511763752,0.00027710899490829277
22119d9673db504e,2021.10.05.08.11.15_veh-50_00437_00585,0.8825519338785042,2021.10.05.08.11.15_veh-50_00437_00585,0.8825834320645072,3.1498186003009465e-05
22903ed6b4b45809,2021.10.05.08.11.15_veh-50_00437_00585,0.897246572344241,2021.10.05.08.11.15_veh-50_00437_00585,0.8973767394748563,0.0001301671306153107
24531603f9315046,2021.10.05.08.11.15_veh-50_00437_00585,0.9686372327530552,2021.10.05.08.11.15_veh-50_00437_00585,0.9691654376060646,0.0005282048530093064
25f2e28652bc5f06,2021.10.05.08.11.15_veh-50_00437_00585,0.9327555114088351,2021.10.05.08.11.15_veh-50_00437_00585,0.9330718741379833,0.00031636272914825625
2754ab87df25534c,2021.10.05.08.11.15_veh-50_00437_00585,0.868316733167317,2021.10.05.08.11.15_veh-50_00437_00585,0.8688812098680989,0.0005644767007819684
33173f63a6ff513d,2021.10.05.08.11.15_veh-50_00437_00585,0.9439534537580382,2021.10.05.08.11.15_veh-50_00437_00585,0.9439206597864527,-3.2793971585509674e-05
